Gv1a1002.mat,Type 1,15,Desert,25
Gv1a1004.mat,Type 1,30,Desert,25
Gv1a1012.mat,Type 1,5,Desert,25
Gv1a1134.mat,Type 1,15,Desert,25
Gv1a1136.mat,Type 1,30,Desert,25
Gv1a2002.mat,Type 1,15,Desert,50
Gv1a2012.mat,Type 1,5,Desert,50
Gv1a2014.mat,Type 1,10,Desert,50
Gv1a2134.mat,Type 1,15,Desert,50
Gv1b1020.mat,Type 1,5,Arctic,25
Gv1b1164.mat,Type 1,?,Arctic,25
Gv1b1166.mat,Type 1,?,Arctic,25
Gv1b2020.mat,Type 1,5,Arctic,50
Gv1b2022.mat,Type 1,10,Arctic,50
Gv1b2164.mat,Type 1,?,Arctic,50
Gv1b2166.mat,Type 1,?,Arctic,50
Gv1b2168.mat,Type 1,?,Arctic,50
Gv1b2170.mat,Type 1,?,Arctic,50
Gv1c1020.mat,Type 1,15,Normal,5
Gv1c1030.mat,Type 1,10,Normal,10
Gv1c1032.mat,Type 1,10,Normal,10
Gv1c1084.mat,Type 1,15,Normal,25
Gv1c1086.mat,Type 1,30,Normal,25
Gv1c1202.mat,Type 1,15,Normal,25
Gv1c1204.mat,Type 1,30,Normal,25
Gv1c2020.mat,Type 1,15,Normal,50
Gv1c2022.mat,Type 1,30,Normal,50
Gv1c2030.mat,Type 1,10,Normal,50
Gv1c2032.mat,Type 1,10,Normal,50
Gv1d1132.mat,Type 1,15,Arctic,25
Gv1d1134.mat,Type 1,30,Arctic,25
Gv1d1136.mat,Type 1,20,Arctic,25
Gv2a1052.mat,Type 2,15,Desert,25
Gv2a1078.mat,Type 2,5,Desert,5
Gv2a1080.mat,Type 2,10,Desert,5
Gv2a1140.mat,Type 2,30,Desert,25
Gv2a2052.mat,Type 2,15,Desert,50
Gv2a2140.mat,Type 2,30,Desert,50
Gv2b1008.mat,Type 2,15,Arctic,25
Gv2b1010.mat,Type 2,30,Arctic,25
Gv2b1198.mat,Type 2,10,Arctic,25
Gv2b2008.mat,Type 2,15,Arctic,50
Gv2b2010.mat,Type 2,30,Arctic,50
Gv2b2198.mat,Type 2,10,Arctic,50
Gv2c1008.mat,Type 2,15,Normal,5
Gv2c1010.mat,Type 2,30,Normal,5
Gv2c1080.mat,Type 2,5,Normal,25
Gv2c1082.mat,Type 2,30,Normal,25
Gv2c2008.mat,Type 2,15,Normal,50
Gv2c2010.mat,Type 2,30,Normal,50
Gv3c1034.mat,Type 3,15,Normal,5
Gv3c1036.mat,Type 3,30,Normal,5
Gv3c1090.mat,Type 3,15,Normal,25
Gv3c1092.mat,Type 3,30,Normal,25
Gv4c1040.mat,Type 4,15,Normal,5
Gv4c1042.mat,Type 4,30,Normal,5
Gv4c1044.mat,Type 4,>30,Normal,5
Gv4c1096.mat,Type 4,15,Normal,25
Gv4c1098.mat,Type 4,30,Normal,25
Gv4c1100.mat,Type 4,>30,Normal,25
Gv4c1206.mat,Type 4,15,Normal,25
Gv4c1208.mat,Type 4,30,Normal,25
Gv4d1036.mat,Type 4,15,Arctic,5
Gv4d1038.mat,Type 4,30,Arctic,5
Gv4d1040.mat,Type 4,20,Arctic,5
Gv4d2036.mat,Type 4,15,Arctic,50
Gv4d2038.mat,Type 4,30,Arctic,50
Gv4d2040.mat,Type 4,20,Arctic,50
Gv5a1046.mat,Type 5,1,Desert,25
Gv5a1048.mat,Type 5,30,Desert,25
Gv5a1108.mat,Type 5,1,Desert,5
Gv5a1148.mat,Type 5,15,Desert,25
Gv5a1150.mat,Type 5,30,Desert,25
Gv5a2046.mat,Type 5,1,Desert,50
Gv5a2048.mat,Type 5,30,Desert,50
Gv5a2148.mat,Type 5,15,Desert,50
Gv5a2150.mat,Type 5,30,Desert,50
Gv5b2046.mat,Type 5,15,Arctic,50
Gv5b2048.mat,Type 5,30,Arctic,50
Gv5c1046.mat,Type 5,15,Normal,5
Gv5c1048.mat,Type 5,30,Normal,5
Gv5c1102.mat,Type 5,15,Normal,25
Gv5c1104.mat,Type 5,30,Normal,25
Gv5c2046.mat,Type 5,15,Normal,50
Gv5c2048.mat,Type 5,30,Normal,50
Gv5d1120.mat,Type 5,15,Arctic,25
Gv5d1122.mat,Type 5,30,Arctic,25
Gv6c1050.mat,Type 6,15,Normal,5
Gv6c1052.mat,Type 6,30,Normal,5
Gv6c1106.mat,Type 6,15,Normal,25
Gv6c1108.mat,Type 6,30,Normal,25
Gv6c2050.mat,Type 6,15,Normal,50
Gv6c2052.mat,Type 6,30,Normal,50
Gv6d1014.mat,Type 6,15,Arctic,5
Gv6d1016.mat,Type 6,30,Arctic,5
Gv6d1018.mat,Type 6,20,Arctic,5
Gv6d1086.mat,Type 6,15,Arctic,25
Gv6d1088.mat,Type 6,30,Arctic,25
Gv6d1090.mat,Type 6,20,Arctic,25
Gv6d2014.mat,Type 6,15,Arctic,50
Gv6d2016.mat,Type 6,30,Arctic,50
Gv6d2018.mat,Type 6,20,Arctic,50
Gv6d2086.mat,Type 6,15,Arctic,75
Gv6d2088.mat,Type 6,30,Arctic,75
Gv6d2090.mat,Type 6,20,Arctic,75
Gv7a1068.mat,Type 7,15,Desert,25
Gv7a1130.mat,Type 7,15,Desert,5
Gv7c1056.mat,Type 7,15,Normal,5
Gv7c1058.mat,Type 7,30,Normal,5
Gv8a1056.mat,Type 8,15,Desert,25
